fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	294	9	24	1751	1037	1	pass	135.2997359792169	0.1690211677348165	3.90200934808211	134.9873466310481	0.31238934816880715	0.8140399814039981	0.2542974191741429	0.9962425995108842	1	0.75	0.9971806239886383	0.00032339135150835294	1.4806104907715038e-13	0.9968581965368836	0
full_sample	295	9	25	1774	1044	1	pass	134.8905114931068	0.16658528553388055	3.9921755467658846	134.9873466310481	-0.09683513794129794	0.8160073597056118	-0.07901818523820725	1.0011718716850244	1	0.75	1.0008787750812864	0.00032339135150835294	1.4806104907715038e-13	1.0005551518728109	0
full_sample	296	9	26	1725	1048	1	pass	134.8208682184133	0.16137142078229325	3.871774574160718	134.9873466310481	-0.16647841263480245	0.8117647058823529	-0.1351412996682514	1.0020054517635029	1	0.75	1.0015037120901369	0.00032339135150835294	1.4806104907715038e-13	1.0011798868151123	0
full_sample	297	9	27	1592	961	1	pass	135.18678485930113	0.16292471571261943	3.5918449795555945	134.9873466310481	0.1994382282530296	0.7991967871485943	0.15939039125442928	0.9976424283155084	1	0.75	0.9982312996480641	0.00032339135150835294	1.4806104907715038e-13	0.9979085324718228	0
full_sample	298	9	28	1517	952	1	pass	134.76011826320908	0.21364526455495622	4.687089748915831	134.9873466310481	-0.22722836783901812	0.7913406364110589	-0.1798150412163748	1.0026697220608447	1	0.75	1.0020016240925702	0.00032339135150835294	1.4806104907715038e-13	1.0016776378231438	0
full_sample	299	9	29	1671	890	1	pass	140.11161861865122	0.474425028643315	5.1024091986314986	134.9873466310481	5.124271987603123	0.8068565910188314	4.134552627370748	0.941440918511397	1	0.75	0.99	0.00032339135150835294	1.4806104907715038e-13	0.99	1
full_sample	303	10	3	1750	913	1	pass	134.54850588417176	0.20881766473178728	4.307281420820395	134.9873466310481	-0.43884074687633756	0.813953488372093	-0.35719595675980964	1.0053137933119247	1	0.75	1.003982703665076	0.00032339135150835294	1.4806104907715038e-13	1.0036580768352308	0
full_sample	304	10	4	2164	1170	1	pass	134.8488757693169	0.18328201376657902	4.2335400414217155	134.9873466310481	-0.13847086173120715	0.84399375975039	-0.11686854320839793	1.0017339376357222	1	0.75	1.0013001715671328	0.00032339135150835294	1.4806104907715038e-13	1.0009764121047113	0
full_sample	305	10	5	2362	1296	1	pass	134.50007697671546	0.16564177873857647	4.327179141839721	134.9873466310481	-0.4872696543326356	0.8551774076755974	-0.4167019998311677	1.0062031440662818	1	0.75	1.0046487599352625	0.00032339135150835294	1.4806104907715038e-13	1.0043239177434045	0
full_sample	306	10	6	2518	1283	1	pass	134.8433351494797	0.1685509960565229	4.238088071919098	134.9873466310481	-0.14401148156838417	0.8629198080877313	-0.12427036003741992	1.001843907624768	1	0.75	1.001382612213654	0.00032339135150835294	1.4806104907715038e-13	1.0010588260949502	0
